"pm10,pm2_5,carbon_monoxide,carbon_dioxide,sulphur_dioxide,nitrogen_dioxide,ozone,count,pm2_5_val,date"
"28.245834,moderate,903.9583,463.0,8.945833,19.679167,84.75,1040.0,27.862501,2025-02-24"
"32.304165,moderate,1532.625,479.95834,10.841667,19.695833,82.25,566.0,32.05,2025-02-25"
"29.820833,moderate,1495.5416,480.75,11.087501,30.554167,66.541664,655.0,29.529167000000005,2025-02-26"
"23.833333999999997,low,1590.7916,480.79166,8.458333,27.320833,64.083336,395.0,22.975,2025-02-27"
"28.770834000000004,moderate,1428.75,486.33334,10.420834,34.229168,63.79166800000001,373.0,27.866667,2025-02-28"
"23.637499,low,1428.6666,488.83334,9.091666,31.283333,59.333332,221.0,22.85,2025-03-01"
"26.541666,low,1401.1666,490.5,10.104167,34.245834,72.916664,137.0,24.308334,2025-03-02"
"32.270832,moderate,1358.6666,491.66666000000004,11.05,35.75,85.208336,583.0,30.020834,2025-03-03"
"41.266666,high,1491.0416,489.41666,11.662499,36.016666,89.708336,512.0,38.287502,2025-03-04"
"43.149998,high,1498.5416,489.875,12.533333,33.891666,85.791664,322.0,40.6875,2025-03-05"
"33.058334,moderate,1562.5415999999998,486.08334,10.579166,31.591667,83.416664,342.0,30.779167,2025-03-06"
"37.133335,moderate,1018.0417,471.41666,6.695833,10.008333,108.041664,512.0,35.0,2025-03-07"
"38.508335,moderate,860.5,467.5,4.5416665,11.8125,83.166664,162.0,37.275,2025-03-08"
"33.283333,moderate,1384.25,479.875,6.9125000000000005,22.133333,79.625,167.0,32.291668,2025-03-09"
"32.520832,moderate,1581.0834,488.125,9.283334,30.316666,93.208336,712.0,30.945833,2025-03-10"
"39.875,moderate,1555.7916,489.9583400000001,10.070834,34.65,74.833336,567.0,36.341667,2025-03-11"
"45.50833,high,1450.0834,489.54166,12.2625,37.433334,75.791664,532.0,42.354168,2025-03-12"
"28.441665999999998,moderate,1234.125,479.375,8.604167,26.133333,74.041664,417.0,27.066665999999998,2025-03-13"
"45.766666,high,1308.7916,489.91666,11.341667,28.387499,94.91666399999998,386.0,39.283333,2025-03-14"
"45.183334,high,1277.3334,491.875,10.966667,28.087499999999995,103.208336,212.0,40.475,2025-03-15"
"55.158337,high,1472.7916,493.16666,10.616667,27.304167,101.708336,139.0,49.245834,2025-03-16"
"54.82916600000001,high,1180.5,473.16666,7.691666,15.224999,100.5,745.0,49.7,2025-03-17"
"47.395832,high,959.7083000000001,467.125,7.879167,10.5125,109.125,587.0,43.49167,2025-03-18"
"76.941666,very unsafe,1163.1666,480.83334,7.9375,21.0125,71.416664,500.0,75.325,2025-03-19"
"62.12916599999999,high,1712.6666,488.625,9.370833,20.829166,109.0,370.0,60.087498000000004,2025-03-20"
"84.487495,very unsafe,1520.7916,484.83333999999996,15.179166,32.916668,125.916664,411.0,81.354164,2025-03-21"
"93.43333,very unsafe,1589.7915999999998,487.0,18.300001,40.670834,122.958336,171.0,89.725,2025-03-22"
"71.979164,high,1495.7916,495.08334,14.595833,39.983334,108.791664,112.0,69.479164,2025-03-23"
"58.345837,high,1496.9166,496.3333400000001,12.191667,36.304165,100.916664,568.0,56.541668,2025-03-24"
"34.591667,moderate,1480.625,492.375,8.483334,25.908333,99.958336,510.0,33.6875,2025-03-25"
"32.350002,moderate,1380.3334,488.25,8.325,24.958334,94.666664,462.0,31.258333,2025-03-26"
"37.270832,moderate,1312.5416,486.58334,6.8125,19.35,107.166664,413.0,33.804165,2025-03-27"
"50.325,high,1455.0,487.875,9.345834,28.262499,100.708336,353.0,44.087498,2025-03-28"
"71.799995,high,1496.9584,487.08334,9.279166,26.699999000000002,103.708336,178.0,64.583336,2025-03-29"
"50.62916599999999,high,1053.5416,473.54166,6.3375,12.866666,107.958336,94.0,48.24167,2025-03-30"
"37.791668,moderate,846.625,468.625,4.1583333,10.0125,88.75,822.0,36.795834,2025-03-31"
"42.575,high,856.0,473.58334,4.625,13.099999,76.625,545.0,41.416668,2025-04-01"
"38.904167,high,855.4166999999999,472.9583400000001,6.204166399999999,14.254167,87.625,423.0,38.0375,2025-04-02"
"63.741665,high,1129.375,482.83334,7.079166400000001,19.841667,91.333336,351.0,62.941666,2025-04-03"
"50.6125,high,1108.9584,485.95834,5.5375,15.550000000000002,97.666664,546.0,50.037502,2025-04-04"
"42.179165,high,1211.0834,485.45834,8.554167,25.708334,79.75,206.0,41.754166,2025-04-05"
"29.079168,moderate,1139.875,478.2916599999999,6.8583336,18.804167,80.166664,143.0,28.795832,2025-04-06"
"26.845833000000002,moderate,1022.7083,473.41666,4.3416667,11.3625,81.541664,120.0,26.5,2025-04-07"
"27.308334,moderate,1194.0,488.04166,5.595833300000001,15.3625,84.5,801.0,27.025,2025-04-08"
"50.57083,high,1351.0834,492.9166599999999,7.633333,23.7125,76.208336,533.0,50.024998,2025-04-09"
"50.987500000000004,high,1304.5416,497.54166,5.808333000000001,14.966667,92.625,369.0,50.44583,2025-04-10"
"28.145834,moderate,1033.7084,489.08334,4.475,12.029167000000001,78.416664,385.0,27.737501,2025-04-11"
"18.3375,low,904.7917,473.5,5.9791665,19.637499,44.791668,169.0,17.829166,2025-04-12"
"10.2,very low,714.875,459.70834,6.933333000000001,9.758333,68.666664,86.0,10.129167,2025-04-13"
"33.899998,moderate,1019.125,467.04166,7.091666699999999,22.191666,72.791664,125.0,33.05,2025-04-14"
"28.6,moderate,1250.625,478.16666,10.679165999999999,32.3625,73.958336,116.0,28.375,2025-04-15"
"18.208334,low,1331.9166,487.20834,6.629166,21.512499,57.416668,128.0,18.045834,2025-04-16"
"14.412499,very low,1184.0834,483.41666,4.179167,14.241666,55.583332000000006,465.0,14.224999,2025-04-17"
"20.404167,low,1159.9166,481.16666,7.1375003,26.199999,51.125,448.0,19.9125,2025-04-18"
"25.891668,low,1027.5,476.6666599999999,5.304167,17.875,66.0,220.0,22.579168,2025-04-19"
"25.4,low,836.6667,479.125,4.1541667,12.974999,75.833336,195.0,21.895834,2025-04-20"
"24.508333,low,880.7083,486.70834,4.258333,13.029167,70.291664,992.0,20.816668,2025-04-21"
"27.662499999999998,low,1432.7084,498.83334,3.6666667,9.891666,79.375,618.0,24.65,2025-04-22"
"31.770834,moderate,839.2083,492.58334,3.9958334,9.691667,84.958336,537.0,28.166666,2025-04-23"
"39.916668,moderate,977.8333,495.41666,3.8666668,9.7125,79.375,413.0,34.175,2025-04-24"
"41.858334,moderate,1057.5834,493.45833999999996,4.891667,12.066667,79.625,411.0,34.962498,2025-04-25"
"38.520832,moderate,782.0417,479.5,5.629167,13.420834,85.791664,158.0,33.583332,2025-04-26"
"27.008333,low,808.625,485.83334,4.5916667,8.008333,100.791664,106.0,24.408333,2025-04-27"
"18.65,low,1060.5416,486.08334,4.025,6.566667,101.75,1121.0,17.704166,2025-04-28"
"15.154167,very low,914.0833,471.75,3.4083335,7.2041664,90.041664,568.0,14.866666,2025-04-29"
"14.383334,very low,1034.8334,483.375,4.0916667,9.229167,74.458336,488.0,14.216667,2025-04-30"
"16.925001,low,1093.2916,481.33333999999996,4.0916667,9.858334,80.125,406.0,16.5625,2025-05-01"
"17.008333,low,999.0417,469.08334,4.7083335,11.75,73.541664,500.0,16.775,2025-05-02"
"22.612501,low,860.9582999999999,476.875,5.5625,19.583334,65.25,210.0,22.2125,2025-05-03"
"20.345833,low,921.25,479.5,4.9583335,16.870832,49.833332,93.0,18.074999,2025-05-04"
"18.908333,low,804.0417,478.5,4.766667,15.175,68.25,130.0,16.391666,2025-05-05"
"16.716667,very low,684.2083,474.04166,4.4625,12.133334,79.041664,550.0,14.708333,2025-05-06"
"15.658333,very low,629.4167,476.20834,4.1583333,11.395833,76.458336,469.0,14.349999,2025-05-07"
"22.904167,low,963.625,495.41666,3.8458335,9.625,73.0,392.0,21.108334,2025-05-08"
"25.295832,low,814.125,490.625,4.420833,9.833333,82.625,133.0,23.199999,2025-05-09"
"36.62917,moderate,872.5417,494.75,4.929167,13.474999,70.0,151.0,33.308334,2025-05-10"
"19.395834,low,750.375,477.08334,3.75,8.150001,98.625,92.0,17.166666,2025-05-11"
"20.791666,low,861.875,467.3333400000001,7.120833,13.841666,90.625,142.0,19.895834,2025-05-12"
"25.262499,low,867.375,465.0,6.1749997,20.383333,69.666664,616.0,24.800001,2025-05-13"
"16.508333,low,644.2083,459.625,4.295833,10.3125,83.666664,556.0,16.404167,2025-05-14"
"17.8375,low,1206.8334,467.08334,5.6083336,16.387499,48.166667999999994,349.0,17.699999,2025-05-15"
"16.754168,low,1207.6666,467.9166599999999,4.7833333,13.8,53.416668,357.0,16.425001,2025-05-16"
"13.575000000000001,very low,1167.2084,467.0,4.6916666,13.766666,53.625,167.0,13.25,2025-05-17"
"12.679165999999999,very low,1073.5416,473.125,4.7791667,15.341667,49.458332000000006,90.0,12.55,2025-05-18"
"24.266667999999996,low,1384.2915999999998,485.79166,9.570833,33.633335,49.666668,912.0,24.091667,2025-05-19"
"20.85,low,1084.7916,473.83334,6.5375,23.154167,50.541668,562.0,20.741667,2025-05-20"
"17.595833,low,1456.4584,486.125,3.9041664999999997,14.654166999999998,60.333332000000006,561.0,17.445833,2025-05-21"
"12.712501,very low,851.5417,473.58334,4.2791667,12.004167,59.0,326.0,12.474999,2025-05-22"
"14.254167,very low,1067.4166,462.20834,5.4166665,16.266666,55.541668,444.0,13.912499,2025-05-23"
"13.770833,very low,726.0417,450.54166,7.0833335,12.837501,92.583336,160.0,13.733334,2025-05-24"
"11.516665999999999,very low,589.5417,446.54166,7.0499997,11.8875,94.166664,104.0,11.516665999999999,2025-05-25"
"16.333334,low,547.0417,444.75,9.875,16.85,81.375,802.0,16.324999,2025-05-26"
"12.6375,very low,901.75,450.58334,6.683333,13.970833,53.958332,561.0,12.504167,2025-05-27"
"13.379167,very low,845.7083,454.33334,5.2458334,16.433332,40.666668,412.0,12.695834000000001,2025-05-28"
"15.341667000000001,very low,888.9167000000001,451.125,5.4708333,19.295834,32.291668,344.0,13.862499999999999,2025-05-29"
"8.929167,very low,1521.0416,469.91666,3.9875,14.208333,38.458332,412.0,8.4375,2025-05-30"
"7.141667,very low,1445.625,474.83334,3.2,10.754167,34.333332,116.0,6.5791664,2025-05-31"
"10.400001,very low,789.4583,466.875,4.3375,16.158333,37.166668,147.0,10.116667,2025-06-01"
"10.604167,very low,1176.9166,468.16666,3.5958335,12.004166999999999,48.166668,190.0,9.175,2025-06-02"
"22.170832,low,1320.0834,480.75,8.220834,27.504166,47.75,164.0,18.941668,2025-06-03"
"40.675,moderate,1297.0834,482.33334,9.483333,30.058334,54.5,1001.0,30.833334,2025-06-04"
"31.779167,moderate,1510.7084,485.16666,7.7166667,27.020834,59.333332,448.0,28.154167,2025-06-05"
"32.370834,moderate,1400.9584,481.16666000000004,11.633334,35.399998,52.708332,367.0,29.745833999999995,2025-06-06"
"16.741667,low,1309.625,485.625,5.879167,18.679167,58.708332,273.0,15.833333,2025-06-07"
"17.345833,low,1037.4584,473.41666,6.2166667,22.175001,53.45833199999999,204.0,16.808332,2025-06-08"
"13.379167,very low,759.1667,459.5,4.1458335,13.9875,49.916668,825.0,12.933333,2025-06-09"
"12.504167,very low,733.875,456.29166,4.170833,11.491666,62.375,1200.0,11.833333,2025-06-10"
"12.650001,very low,1089.4166,461.91666,5.5625,15.558333000000001,52.541668,584.0,12.316667,2025-06-11"
"16.949999,low,1723.0834,488.41666,5.479166499999999,16.620832,58.58333199999999,397.0,16.591667,2025-06-12"
"14.745833,very low,1081.4166,469.16666,5.054167,15.516666,46.83333199999999,489.0,14.1375,2025-06-13"
"13.754167,very low,1064.625,467.125,4.8416667,15.920834,42.416668,212.0,13.166667,2025-06-14"
"7.5750003,very low,1046.8334,468.70834,3.5249999,12.158333,44.0,115.0,7.3250003,2025-06-15"
"13.900001,very low,1473.7916,474.41666,6.004167,20.4625,40.291668,752.0,13.533332999999999,2025-06-16"
"12.283333000000002,very low,992.5833,466.0,4.775,17.725,35.958332,1401.0,12.083333,2025-06-17"
"15.770833,low,1065.625,469.875,6.1708336,22.704168,37.583332,585.0,15.233334,2025-06-18"
"20.179167,low,1369.9166,470.375,6.7125,22.091667,39.75,432.0,17.479166,2025-06-19"
"20.512499,low,1466.5,477.5,7.3458333,22.9375,44.666668,535.0,17.445833,2025-06-20"
"16.637499,very low,936.4583,458.29166,4.570833,13.6125,48.916668,235.0,12.683333,2025-06-21"
"11.5125,very low,840.2917,456.45834,4.2999997,11.8875,50.666667999999994,168.0,10.466666,2025-06-22"
"9.154166,very low,611.875,449.20834,3.6458333,12.266666,42.208332,843.0,8.566667,2025-06-23"
"16.829166,low,851.8333,455.5,5.3416667,19.279167,38.833332,1590.0,15.466667,2025-06-24"
"23.704168,low,847.0833,466.66666,7.683332999999999,24.2125,47.666668,596.0,20.958334,2025-06-25"
"18.958334,low,920.5833,459.83334,6.420833600000001,20.383333,49.04166800000001,432.0,16.991667,2025-06-26"
"11.545834,very low,837.0417,454.29166,5.2458334,17.3,39.291668,545.0,10.7,2025-06-27"
"15.104167,very low,1026.7084,464.125,6.2083335,19.8125,40.333332,273.0,14.091667,2025-06-28"
"13.804166,very low,1062.9166,465.125,4.766667,16.033333,38.166668,212.0,12.545834,2025-06-29"
"18.220835,very low,1343.5416,467.375,5.0208335,18.354166,39.708332,719.0,14.333333,2025-06-30"
"18.841667,low,1241.625,462.375,7.316667,21.933334,40.041668,560.0,16.5875,2025-07-01"
"20.704166,low,1212.75,462.375,7.983333600000001,24.379166,38.416668,587.0,17.904167,2025-07-02"
"23.029167,low,1362.6666,469.125,10.691667,27.791666,43.541668,372.0,20.629168,2025-07-03"
"20.366667,low,1379.7084,466.04166,8.283334,22.125,44.083332000000006,465.0,17.645833999999997,2025-07-04"
"20.279165,low,924.7917000000001,458.75,8.491667,25.433334000000002,44.416668,210.0,18.633333,2025-07-05"
"13.045834,very low,1131.2916,478.25,5.5875,17.8125,38.5,91.0,12.150001,2025-07-06"
"19.058332,low,1467.75,485.33334,7.820833,24.966667,36.958332,585.0,16.25,2025-07-07"
"23.516668,low,1270.0416,473.33334,6.304166999999999,21.629166000000005,42.041668,449.0,16.612501,2025-07-08"
"19.449999000000002,low,1588.625,480.66666,6.0166664,19.6625,40.708332,491.0,16.166666,2025-07-09"
"27.366667,low,1123.7916,466.70834,6.9500003,21.75,43.75,103.0,19.204166,2025-07-10"
"32.600002,low,1159.25,457.41666,8.241667,26.4625,34.541668,89.0,21.375,2025-07-11"
"21.283335,low,1466.375,466.625,9.2625,27.883333,51.79166800000001,181.0,20.074999,2025-07-12"
"17.691668,low,1059.7916,460.33334,6.6,20.554167,42.0,117.0,16.2125,2025-07-13"
"22.683334,low,1437.75,479.875,8.066667,23.858332,44.333332,748.0,20.254168,2025-07-14"
"17.029167,low,1497.2084,467.70834,8.854167,25.145834,41.333332,585.0,15.920834,2025-07-15"
"13.670834,very low,1430.7916000000002,470.04166,6.7083335,22.579168,34.458332,494.0,13.108334,2025-07-16"
"15.2,very low,1399.75,467.91666,7.4708333,23.6625,36.291668,451.0,14.841667,2025-07-17"
"14.849999,very low,1297.7916,468.75,5.6625,17.612501,37.583332,461.0,14.291667,2025-07-18"
"18.304167,low,1337.7916,476.08334,9.2375,23.808334,36.166668,272.0,17.6,2025-07-19"
"12.612499,very low,1469.4166,472.75,5.941667,18.666666,39.625,87.0,12.458333,2025-07-20"
"14.566666999999999,very low,1600.5416,470.5416599999999,5.816667,19.366667,37.5,724.0,14.329166,2025-07-21"
"11.7,very low,1287.75,465.66666000000004,6.008333,20.800001,36.083332,484.0,11.545834,2025-07-22"
"5.9791665,very low,898.0417,457.45834,4.445833,15.029167,35.125,479.0,5.866667,2025-07-23"
"6.758333000000001,very low,1011.6667,453.875,3.4875,12.2375,36.125,325.0,6.304166999999999,2025-07-24"
"7.1124997,very low,1557.0,472.08334,4.7083335,16.449999,37.291668,404.0,6.787499999999999,2025-07-25"
"11.166667,very low,1330.5834,464.45834,5.679167,20.079166,37.0,155.0,10.554167,2025-07-26"
"8.925,very low,1350.1666,461.45833999999996,5.566667,18.704166,33.083332,96.0,8.787499,2025-07-27"
"9.970833999999998,very low,1268.5416,463.25,5.3375,16.633333,39.333332,103.0,9.741667,2025-07-28"
"14.058333000000001,very low,1251.9166,470.79166,5.695833,17.858334,41.708332,601.0,12.925,2025-07-29"
"23.220833,low,1453.3334,473.20834,7.420833600000001,24.041666,36.375,390.0,18.125,2025-07-30"
"23.5375,low,1312.7916,476.08334,8.016666,22.2875,39.958332,400.0,17.616667,2025-07-31"
"27.041666,low,1384.75,474.625,9.05,23.512499,37.458332,335.0,18.820833,2025-08-01"
"28.620834,low,1389.9166,477.375,7.958333500000001,21.675001,39.29166800000001,108.0,19.929167,2025-08-02"
"28.724998,low,1351.1666,475.6666599999999,7.4791665,19.925001000000005,37.916668,110.0,20.404167,2025-08-03"
"16.908333,low,1472.125,478.04166,7.2374997,23.666666,33.583332,745.0,16.154165,2025-08-04"
"14.033333,very low,1434.5,478.08333999999996,6.1416664,20.445833,34.375,622.0,12.866666,2025-08-05"
"10.795834,very low,1832.7084,476.45834,5.1291666,16.741667,32.916668,436.0,10.0,2025-08-06"
"9.879167,very low,1194.875,471.79166,4.829167,15.462501,32.0,376.0,9.400001,2025-08-07"
"23.779167,low,1792.625,480.29166,9.5125,27.145834,35.0,403.0,21.554167,2025-08-08"
"18.512499,low,1512.5834,481.41666000000004,8.020833,23.6875,35.583332,141.0,17.545834,2025-08-09"
"15.425,low,1176.1666,476.54166,7.1625,19.166666,35.291668,89.0,15.25,2025-08-10"
"13.875,very low,1217.625,467.95834,5.15,17.470833,37.791668,118.0,13.633334,2025-08-11"
"7.433333,very low,890.375,457.625,4.070833,12.808333,41.5,118.0,7.258333,2025-08-12"
"14.645833,very low,1492.25,476.125,6.783333299999999,20.2125,37.333332,607.0,14.325,2025-08-13"
"17.637499,low,1638.625,485.0416599999999,8.895833,25.741667,36.625,335.0,17.5375,2025-08-14"
"6.995833,very low,1018.8333,455.41666,3.095833,9.516667,55.79166800000001,489.0,6.9125,2025-08-15"
"13.291667,very low,584.9583,442.29166,9.233334,16.345833,60.041668,222.0,13.216667,2025-08-16"
"11.170834,very low,1087.2916,455.79166,6.475,15.966667,42.166668,92.0,11.129167,2025-08-17"
"16.341667,low,1627.9584,475.20834,6.504167,20.841665,37.708332,865.0,15.991666,2025-08-18"
"12.520833,very low,1075.0834,466.08334,4.8375,15.616666,39.458332,591.0,11.829166,2025-08-19"
"18.433332,low,1454.5,478.70834,8.245833,24.574999,43.5,479.0,17.395834,2025-08-20"
"15.525001000000001,very low,1016.375,459.2916599999999,5.6583333,18.770834,39.708332,352.0,14.316667,2025-08-21"
"12.8875,very low,1166.875,462.25,4.945833,14.3125,52.0,368.0,12.020833,2025-08-22"
"6.8458333,very low,1277.0416,465.83333999999996,5.0416665,13.179166,50.666668,147.0,6.75,2025-08-23"
"12.991666,very low,1141.75,462.7083400000001,6.1875,17.858334,47.0,143.0,12.925,2025-08-24"
"16.574999,low,1659.1666,487.75,6.766666399999999,22.625,61.041668,677.0,16.529167,2025-08-25"
"12.983334,very low,985.6667,457.875,5.5833335,16.766666,45.791668,505.0,12.954166,2025-08-26"
"10.962501,very low,1167.0416,459.75,6.4791665,21.566666,35.708332,571.0,10.804166,2025-08-27"
"18.666666,low,1581.2084,485.83334,10.087501,31.129166,30.75,424.0,18.316668,2025-08-28"
"20.983334,low,1765.0834,486.33334,8.083333,25.787498,50.083332,478.0,20.554167,2025-08-29"
"14.166667,very low,1660.625,484.70833999999996,4.0875,14.508334,48.916668,328.0,13.820834,2025-08-30"
"12.037499,very low,618.4583,449.58334,6.4041667,15.995833,48.5,157.0,12.020833,2025-08-31"
"21.775,low,806.5,451.58334,10.5625,24.754166,50.208332000000006,657.0,21.675001,2025-09-01"
"11.287499,very low,1089.8334,458.54166,5.8333335,17.324999,37.666668,557.0,10.9875,2025-09-02"
"20.029167,low,1565.3334,476.41666,8.724999,24.949999,38.083332,415.0,19.316668,2025-09-03"
"9.7,very low,1087.4166,468.625,4.9041667,14.891666,50.125,390.0,9.5,2025-09-04"
"23.283333,low,1341.125,474.79166000000004,7.6041665,21.470833,69.708336,328.0,23.270834,2025-09-05"
"21.1875,low,1540.0416,486.875,8.029166,22.7875,66.416664,168.0,21.175001,2025-09-06"
"37.008335,moderate,1409.25,474.7916599999999,8.879167,28.016668,84.833336,110.0,36.958332,2025-09-07"
"20.083334,low,1208.5416,466.375,7.3541665,18.512499,77.208336,626.0,20.070833,2025-09-08"
"13.945834,very low,813.2083,452.33334,6.2999997,11.470833,82.458336,539.0,13.920834,2025-09-09"
"7.304167,very low,695.0417,445.0,4.7416663,12.2375,39.416668,501.0,7.275,2025-09-10"
"7.958333500000001,very low,1021.9583000000001,463.95834,4.358333,13.912498999999999,42.75,351.0,7.645833500000001,2025-09-11"
"14.770833,very low,980.0417,466.16666,7.558333,23.645834,32.375,490.0,14.491666,2025-09-12"
"12.995833,very low,1177.6666,467.75,5.620833,17.379168,39.541668,151.0,12.766666,2025-09-13"
"18.804167,low,1594.4166,482.75,7.6749997,25.595833,33.083332,111.0,18.545834000000003,2025-09-14"
"16.2125,low,866.4166999999999,451.75,8.958333,26.025,54.916668,696.0,16.137499,2025-09-15"
"23.408333,low,1313.5416,463.375,11.3875,29.545832,61.583332000000006,661.0,23.358332,2025-09-16"
"26.195833,moderate,1236.625,473.20834,9.933333,25.654167,73.083336,532.0,26.170832,2025-09-17"
"21.266666000000004,low,1510.0834,473.125,9.620833,27.6625,74.625,425.0,21.262499,2025-09-18"
"13.929166,very low,922.2083000000001,451.625,6.8624997,18.295834,62.958332,350.0,13.925,2025-09-19"
"11.7,very low,829.9167,449.08334,9.095834,14.341666999999998,66.458336,201.0,11.675,2025-09-20"
"14.641666,very low,994.9583,452.7083400000001,8.345834,24.366667,34.5,99.0,14.554166,2025-09-21"
"9.154166,very low,741.6667,450.625,6.020833499999999,19.229166,31.708333999999997,775.0,8.837501,2025-09-22"
"8.075,very low,1316.0834,465.70834,4.6,14.520833,47.75,652.0,7.9791665,2025-09-23"
"11.429166,very low,898.75,460.20834,7.195833,21.833333999999997,38.666667999999994,441.0,11.408333,2025-09-24"
"12.849999000000002,very low,1560.125,474.91666,7.1124997,20.995832,48.75,383.0,12.795834000000001,2025-09-25"
"14.920834,very low,886.125,454.08334,5.1583333,15.141666,68.75,471.0,14.791667,2025-09-26"
"10.554167,very low,1575.625,471.54166,4.4249997,12.575,69.416664,248.0,10.55,2025-09-27"
"12.616666,very low,1378.9166,478.20833999999996,6.133333,19.516666,49.125,147.0,12.445834,2025-09-28"
"10.4875,very low,947.0833000000001,462.70833999999996,4.6625,14.733334,49.166668,593.0,10.408334,2025-09-29"
"5.6,very low,525.8333,444.16666,4.2541666,10.804166,44.791668,515.0,5.5499997,2025-09-30"
"12.179166,very low,844.0,452.0,6.991667,20.554167,30.416666,557.0,11.808333,2025-10-01"
"10.783332999999999,very low,1753.375,482.16666,4.929167,14.495833,45.708332000000006,417.0,9.983334,2025-10-02"
"15.183333,very low,1343.4584,483.91666000000004,6.5875,20.895834,45.541668,316.0,14.745833,2025-10-03"
"16.283333,low,1567.125,484.20833999999996,6.6083336,19.6875,41.875,242.0,15.787499,2025-10-04"
"12.833333,very low,1735.2916,482.29166,5.2541666,16.7875,47.666668,149.0,12.679166,2025-10-05"
"16.004168,low,1478.7916,477.0833400000001,7.6749997,25.158333000000002,37.916668,704.0,15.916667,2025-10-06"
"18.229166,low,1344.75,467.83333999999996,5.4791665,17.75,43.0,1167.0,17.504168,2025-10-07"
"12.508334,very low,1512.4584,468.66666000000004,5.1833334,15.916667000000002,48.458332,617.0,12.254167,2025-10-08"
"16.475,low,1548.2084,479.45834,8.4375,18.762499,61.0,403.0,16.345833,2025-10-09"
"24.666666,low,1281.0,466.20834,14.529166999999998,33.537502,69.708336,446.0,24.6,2025-10-10"
"25.604165999999996,moderate,1661.7916,483.4166599999999,14.224999,34.570835,72.875,181.0,25.533333,2025-10-11"
"25.5875,moderate,1564.0834,481.04166,12.141666,29.470833,77.041664,125.0,25.570833,2025-10-12"
"30.620834,moderate,1556.125,481.41666,12.833333,34.954166,73.291664,124.0,30.583334,2025-10-13"
"20.7875,low,1626.5416,473.0,7.525,23.008333000000004,71.458336,722.0,20.737501,2025-10-14"
"10.083333,very low,1226.5834,458.375,9.004167,14.974998999999999,67.333336,562.0,10.070833,2025-10-15"
"16.629168,low,820.2083,459.5,9.404166,19.075,61.083332,515.0,16.591667,2025-10-16"
"23.579168,low,1404.0416,483.58334,8.537499,26.966667,60.625,468.0,23.4625,2025-10-17"
"22.970833,low,1387.25,488.79166,10.2375,30.866667,62.041668,213.0,22.574998999999995,2025-10-18"
"15.216667,low,1488.3334,486.125,6.1666665,20.658333,56.791668,132.0,15.079166,2025-10-19"
"22.375,low,1391.25,492.70834,10.470834,30.241667,79.375,747.0,22.320833,2025-10-20"
"19.316668,low,1118.7084,478.33334,7.566667,21.729166,67.333336,638.0,19.295834,2025-10-21"
"15.379167,low,673.2917,461.79166,5.683333,17.958334,60.333332,469.0,15.3625,2025-10-22"
"19.795834,low,1175.7916,466.25,10.458333,26.633333,56.958332,115.0,19.608334,2025-10-23"
"28.033333,moderate,998.875,461.25,9.6375,28.35,56.208332,467.0,27.941666,2025-10-24"
"24.949998999999995,low,1443.7916,477.66666000000004,11.9375,35.691666,68.5,169.0,24.850000000000005,2025-10-25"
"23.391668,low,1458.0834,483.25,12.508334,35.191666,70.125,130.0,23.354166,2025-10-26"
"19.233334,low,1306.2916,481.83334,8.041667,25.591667,58.083332,585.0,19.229166,2025-10-27"
"19.25,low,1239.0834,479.29166,8.129167,26.0625,61.125,591.0,19.229166,2025-10-28"
"17.475,low,1525.2084,482.66666,9.575,29.558334,68.416664,473.0,17.454166,2025-10-29"
"23.220833,low,1101.4584,473.25,12.866665999999999,36.6125,64.208336,359.0,23.195833,2025-10-30"
"17.483334,low,713.3333,457.75,8.754167,25.308334,63.166667999999994,334.0,17.454166,2025-10-31"
"10.808333,very low,606.4167,448.79166000000004,8.150001,16.395834,58.083332,164.0,10.775001,2025-11-01"
"12.333333,very low,566.7917,450.66666,9.575,16.625,61.708332000000006,143.0,12.3125,2025-11-02"
"13.724999,very low,766.2083,455.04166,8.212501,18.074999,58.75,808.0,13.650001,2025-11-03"
"17.429167,low,1182.0834,466.0,8.7625,20.2375,68.541664,680.0,17.416666,2025-11-04"
"32.845833,moderate,1372.6666,479.875,16.841667,36.620834,69.25,692.0,32.804165,2025-11-05"
"30.425001,moderate,1888.0834,495.91666,16.675001,42.649998,70.541664,525.0,30.404167,2025-11-06"
"24.637499,low,1668.9166,490.66666000000004,8.383333,27.2875,55.5,484.0,24.6,2025-11-07"
"17.775,low,1558.875,474.70834,6.887500300000001,19.4125,66.291664,205.0,17.745832,2025-11-08"
"11.3875,very low,1010.75,453.08334,9.054167,20.558332,52.708332,124.0,11.379167,2025-11-09"
"13.925,very low,1715.0834,470.625,8.087501,23.4625,38.541668,617.0,13.904167,2025-11-10"
"23.883333,low,1552.75,484.66666,9.354167,28.654167,49.375,537.0,23.862501,2025-11-11"
"30.300001,moderate,1444.5834,476.625,14.870833,42.825,81.416664,481.0,30.270834,2025-11-12"
"26.879166,moderate,1160.5,457.70834,16.695833,31.520833999999997,91.75,465.0,26.862501,2025-11-13"
"22.179167,low,1894.4584,482.75,13.141666,32.891666,74.541664,531.0,22.179167,2025-11-14"
"29.345833,moderate,1529.2084000000002,477.375,16.729166,36.3,83.875,172.0,29.337500000000002,2025-11-15"
"14.745833000000001,very low,1183.375,466.83333999999996,8.6375,25.008333,67.125,164.0,14.516666,2025-11-16"
