"AGE_Y,lat,long,tempF,humidity,pm10,pm2_5,carbon_monoxide,carbon_dioxide,sulphur_dioxide,nitrogen_dioxide,ozone,count,Index,pm2_5_val,date"
"67.59615384615384,18.897584615384616,98.90008653846154,65.7,81.0,11.283333,very low,349.54166,476.53202125,3.3333333,10.9375,45.875,52.0,553.0,7.9208336,2024-07-07"
"70.70103092783505,18.95891907216495,98.94460206185566,67.01,77.0,11.587501000000001,very low,332.83334,476.53202125,2.5041666,10.8875,35.875,194.0,554.0,8.170834,2024-07-08"
"68.61711711711712,18.818545739910316,98.84818430493274,67.37,76.0,20.979166,very low,528.9167,476.53202125,4.3458333,17.020834,36.416668,223.0,555.0,14.854167,2024-07-09"
"70.92592592592592,18.610044444444444,98.77234629629629,66.92,76.0,20.362501,very low,520.875,476.53202125,4.133333,15.662499,39.916668,162.0,556.0,14.370832999999998,2024-07-10"
"70.46198830409357,18.983732558139536,98.94778081395349,68.0,75.0,16.775,very low,618.7083,476.53202125,5.875,18.112501,35.041668,172.0,557.0,11.712501,2024-07-11"
"69.6076923076923,18.93758244274809,98.81913587786259,66.56,73.0,16.5625,very low,692.375,476.53202125,6.7791667,20.875,30.083334,131.0,558.0,11.712501,2024-07-12"
"72.19148936170212,18.8262085106383,98.87855957446808,66.76,75.0,14.183333,very low,413.25,476.53202125,3.7458334000000004,14.25,34.916668,47.0,559.0,9.9875,2024-07-13"
"67.6938775510204,18.83918979591837,98.87580204081634,67.82,76.0,14.833333,very low,597.5,476.53202125,5.3083334,17.108334,38.333332,49.0,560.0,10.454166,2024-07-14"
"71.08171206225681,19.018661478599224,98.98750116731517,67.14,74.0,18.4125,very low,569.7083,476.53202125,4.4500003,17.0375,41.291668,257.0,561.0,12.979167,2024-07-15"
"70.54298642533936,18.89771674208145,98.88277330316743,66.76,76.0,15.354167,very low,467.08334,476.53202125,4.0,14.720833,40.208332,221.0,562.0,10.770833,2024-07-16"
"71.08917197452229,18.577814012738855,98.7436127388535,68.18,77.0,22.591667,low,637.3333,476.53202125,7.270833499999999,21.254168,52.291667999999994,157.0,563.0,15.820834,2024-07-17"
"70.01136363636364,19.078057954545457,99.01619261363636,67.01,77.0,17.570833,very low,508.5,476.53202125,5.116667,17.166666,38.708332,176.0,564.0,12.316667,2024-07-18"
"71.81065088757397,19.062795857988167,98.87551065088756,66.61,78.0,14.375,very low,507.70833999999996,476.53202125,4.0625,15.720832999999999,31.875,169.0,565.0,10.083333,2024-07-19"
"70.74074074074075,18.815377777777776,98.87968518518518,66.25,80.0,12.645832999999998,very low,403.125,476.53202125,3.5874999,13.545834,33.5,54.0,566.0,8.875,2024-07-20"
"69.34210526315789,18.917849999999998,98.93037894736842,66.4,78.0,13.154167,very low,547.7083,476.53202125,4.3958335,16.845835,34.625,38.0,567.0,9.204166,2024-07-21"
"67.63636363636364,19.044534090909092,98.9072909090909,65.89,77.0,15.158333,very low,521.375,476.53202125,4.4791665,15.854167,35.0,44.0,568.0,10.620833,2024-07-22"
"71.27160493827161,18.880532510288067,98.88238683127571,65.05,78.0,12.654167,very low,588.5,476.53202125,4.545833,14.4375,31.416666,243.0,569.0,8.841666,2024-07-23"
"71.59574468085107,18.634022340425535,98.75072287234043,66.38,77.0,12.133334,very low,432.91666,476.53202125,3.3666668,13.0125,38.166668,188.0,570.0,8.454166,2024-07-24"
"70.34502923976608,19.085547398843932,98.99862138728324,66.96,78.0,6.950000299999999,very low,326.375,476.53202125,2.5833333,10.541667,34.583332,173.0,571.0,4.8624997,2024-07-25"
"70.56172839506173,19.081615432098765,98.9361061728395,66.15,81.0,8.704166,very low,329.75,476.53202125,2.7333333,10.491667,37.0,162.0,572.0,6.0958333,2024-07-26"
"67.66666666666667,18.806654901960783,98.85162156862745,64.72,84.0,10.05,very low,352.625,476.53202125,2.8958333000000005,11.716666999999998,33.041668,51.0,573.0,7.041666499999999,2024-07-27"
"66.04347826086956,18.947346808510638,98.92911914893617,65.89,79.0,9.629167,very low,338.66666,476.53202125,2.8208332,11.325,36.166668,47.0,574.0,6.754167,2024-07-28"
"67.55555555555556,18.674475555555556,98.77698666666666,65.8,80.0,11.354167,very low,376.41666,476.53202125,3.2124999,12.925,28.166666000000003,45.0,575.0,7.9708333,2024-07-29"
"70.37543859649122,18.911791228070175,98.8650898245614,65.57,79.0,10.541667,very low,384.54166,476.53202125,3.4375,13.454166,26.833334,285.0,576.0,7.245833,2024-07-30"
"71.68098159509202,18.588717791411046,98.75210061349694,65.44,79.0,8.912499,very low,314.41666,476.53202125,2.4708333,9.695833,33.041668,163.0,577.0,6.2666664,2024-07-31"
"70.08035714285714,19.03371946902655,99.00538230088496,64.67,82.0,8.05,very low,408.16666,476.53202125,3.3166666,13.808333,22.166666,113.0,578.0,5.6458335,2024-08-01"
"70.92903225806451,18.987170967741935,98.8891535483871,63.41,83.0,12.029167,very low,551.2083,476.53202125,4.2374997,17.658333,24.25,155.0,579.0,8.408334,2024-08-02"
"69.125,18.752618055555555,98.81724583333333,63.72999999999999,82.0,14.754167000000002,very low,485.0,476.53202125,3.9916667999999995,14.133334,30.166666000000003,72.0,580.0,10.379167,2024-08-03"
"70.01587301587301,18.91753333333333,98.87301587301587,65.17,78.0,15.141666,very low,424.25,476.53202125,3.1458333,12.875,36.166668,63.0,581.0,10.6125,2024-08-04"
"71.02304147465438,19.06504449541284,98.96668394495413,65.52,78.0,16.245832,very low,440.16666,476.53202125,3.7291667000000004,14.441667,35.25,218.0,582.0,11.474999,2024-08-05"
"69.64978902953587,18.8711194092827,98.87684978902954,65.79,78.0,17.258333,very low,457.45834,476.53202125,4.4083333,15.141666,36.541668,237.0,583.0,12.345833,2024-08-06"
"70.70625,18.540950000000002,98.740605625,65.73,79.0,18.199999,very low,473.83334,476.53202125,4.1875,15.587501,35.625,160.0,584.0,13.208333,2024-08-07"
"69.4478527607362,19.072173780487805,98.98245670731707,65.48,79.0,23.2125,low,873.0833,476.53202125,7.866667,23.025,32.375,164.0,585.0,16.645834,2024-08-08"
"71.40277777777777,18.984297931034483,98.86930137931036,65.28,77.0,21.695833,low,673.125,476.53202125,5.6875,16.316668,36.041668,145.0,586.0,15.3,2024-08-09"
"68.6,18.771552727272727,98.89457454545455,66.38,77.0,17.066668,very low,607.2083,476.53202125,5.616667,14.016666,32.041668,55.0,587.0,11.912499,2024-08-10"
"71.66666666666667,18.925246153846153,98.89381923076924,66.96,74.0,19.770834,very low,720.9583,476.53202125,6.4916670000000005,16.720833,29.416666,52.0,588.0,13.583333,2024-08-11"
"70.4,18.873075,98.8472,67.89,75.0,24.7125,low,609.75,476.53202125,5.6416664,20.45,31.375,40.0,589.0,17.487501,2024-08-12"
"70.82089552238806,18.985001119402984,98.91490447761194,65.89,78.0,16.783333,very low,572.625,476.53202125,4.9166665,19.275,30.541666,268.0,590.0,11.820834,2024-08-13"
"73.30635838150289,18.55002716763006,98.71713988439306,65.3,75.0,17.137499,very low,570.0417,476.53202125,4.65,17.166666,32.041668,173.0,591.0,12.016665999999999,2024-08-14"
"68.95402298850574,19.023321714285714,98.97870114285715,66.22,77.0,17.85,very low,568.25,476.53202125,4.358333,15.295834000000001,24.958334,175.0,592.0,12.720832999999999,2024-08-15"
"69.09655172413792,18.933863448275865,98.90646,67.28,77.0,17.4625,very low,527.2083,476.53202125,4.6583333,17.808332,29.958333999999997,145.0,593.0,12.304166,2024-08-16"
"67.45,18.806505,98.86890500000001,65.41,84.0,16.570833,very low,500.54166,476.53202125,4.3958335,16.520834,32.875,40.0,594.0,11.666667,2024-08-17"
"70.14285714285714,18.810101754385965,98.87802105263158,65.71,82.0,14.175,very low,486.0,476.53202125,4.25,17.012499,28.583334,57.0,595.0,9.920834,2024-08-18"
"70.93032786885246,19.002409016393443,98.97068237704917,66.24,82.0,19.658335,very low,625.375,476.53202125,5.5208335,19.283333,33.25,244.0,596.0,13.787499,2024-08-19"
"70.27091633466135,18.957820717131476,98.91065019920319,66.56,79.0,23.391668,low,679.5833,476.53202125,5.9125,22.429167,31.416666,251.0,597.0,16.429167,2024-08-20"
"70.06285714285714,18.537316571428573,98.74630857142857,65.84,76.0,17.625,very low,784.375,476.53202125,6.9125,26.795832,19.125,175.0,598.0,12.354167,2024-08-21"
"69.94117647058823,19.014045882352942,98.97230764705883,65.01,82.0,13.6125,very low,423.2916599999999,476.53202125,3.8083334000000004,14.05,27.833334000000004,170.0,599.0,9.570833,2024-08-22"
"71.19653179190752,19.001901156069366,98.94847052023121,64.78,82.0,13.162499000000002,very low,495.29166,476.53202125,4.1749997,14.875,21.416666,173.0,600.0,9.229167,2024-08-23"
"66.5,19.093768852459018,98.93989180327868,64.27,83.0,15.412499,very low,531.2083,476.53202125,4.5125003,18.204166,31.125,61.0,601.0,10.808333,2024-08-24"
"68.53225806451613,19.016924193548384,98.94683064516128,64.8,78.0,20.595835,very low,747.875,476.53202125,6.995833,21.800001,28.833334,62.0,602.0,14.429168,2024-08-25"
"69.7551867219917,19.06100781893004,98.93266995884774,64.29,82.0,20.550001,very low,679.75,476.53202125,5.875,23.258333,30.583334,243.0,603.0,14.516666,2024-08-26"
"70.35564853556485,18.97451161825726,98.89108298755187,64.99,79.0,21.5875,low,568.6667,476.53202125,5.554167,18.816668,39.666668,241.0,604.0,15.212501,2024-08-27"
"71.30373831775701,18.54647069767442,98.7201958139535,63.79,83.0,16.487501,very low,484.5,476.53202125,4.295833,15.712501,34.833332,215.0,605.0,11.616666000000002,2024-08-28"
"70.07471264367815,19.009399425287356,98.96129310344827,64.13,79.0,15.75,very low,438.75,476.53202125,4.1041665,15.629167,30.125,174.0,606.0,11.091667,2024-08-29"
"69.68888888888888,18.998113333333336,98.86886777777778,64.11,82.0,17.258333,very low,546.4583,476.53202125,4.1458335,16.695833,35.5,180.0,607.0,12.045833999999997,2024-08-30"
"70.8695652173913,18.939221739130435,98.88373695652173,65.46,76.0,18.8625,very low,587.375,476.53202125,4.920833,18.629168,39.291668,46.0,608.0,13.158333,2024-08-31"
"65.57692307692308,18.624120754716984,98.74304528301887,66.88,76.0,23.570833,low,653.0,476.53202125,5.837500000000001,23.0625,44.666668,53.0,609.0,16.520834,2024-09-01"
"69.45161290322581,18.948258288770056,98.90441390374332,65.07,81.0,29.133333,low,737.7083,476.53202125,5.258333,19.008333,56.541668,187.0,610.0,20.387499,2024-09-02"
"67.67632850241546,18.888106280193238,98.8849188405797,66.0,77.0,29.462499999999995,low,686.7917,476.53202125,5.529166700000001,20.058332,61.5,207.0,611.0,20.583334,2024-09-03"
"71.6243654822335,18.596356281407036,98.72222412060302,66.07,70.0,22.658333000000002,low,732.2083,476.53202125,5.879167,21.029166999999998,57.333332,199.0,612.0,15.825,2024-09-04"
"65.51748251748252,18.880758620689654,98.93876620689656,67.1,75.0,16.745832,very low,550.2083,476.53202125,3.9166667,16.875,37.625,145.0,613.0,11.724999,2024-09-05"
"70.73015873015873,18.80299312169312,98.76604021164022,66.99,76.0,18.033333,very low,581.75,476.53202125,4.733333,15.412499,38.833332,189.0,614.0,12.691667000000002,2024-09-06"
"72.40350877192982,18.984275438596494,98.91508771929824,66.38,75.0,11.787499000000002,very low,421.79166,476.53202125,3.6958332,13.587500999999998,41.833332,57.0,615.0,8.220834,2024-09-07"
"69.55737704918033,19.009414754098362,98.8501180327869,67.44,74.0,11.291667,very low,479.79166,476.53202125,4.045833,14.9375,34.833332,61.0,616.0,7.9083333,2024-09-08"
"70.5409090909091,19.000337104072397,98.96050995475113,67.12,77.0,12.070832,very low,468.25,476.53202125,3.9375,15.179166,29.25,221.0,617.0,8.462501,2024-09-09"
"69.4602510460251,18.854623333333333,98.86028291666666,65.23,79.0,7.625,very low,388.625,476.53202125,3.0833333,13.079166000000003,21.958334,240.0,618.0,5.3375,2024-09-10"
"70.69186046511628,18.518918604651162,98.72433488372094,64.54,79.0,10.212501,very low,403.91666,476.53202125,3.5541668,14.070833999999998,25.208334,172.0,619.0,7.1625000000000005,2024-09-11"
"67.27918781725889,18.998331155778892,98.99720100502512,63.43,78.0,14.970833,very low,527.8333,476.53202125,4.554167,18.550001,32.125,199.0,620.0,10.416667,2024-09-12"
"71.875,19.05538125,98.86396406249999,63.59,83.0,19.029167,very low,713.4582999999999,476.53202125,5.962500000000001,19.504168,33.791668,192.0,621.0,13.0625,2024-09-13"
"72.40816326530613,19.065004081632654,98.95864285714286,64.98,76.0,24.620834,low,714.5417,476.53202125,4.9874997,21.995834,35.125,49.0,622.0,17.15,2024-09-14"
"68.15789473684211,18.941926315789477,98.89291842105263,66.0,74.0,24.975,low,749.5833,476.53202125,5.5875,19.387499,37.833332,38.0,623.0,17.429167,2024-09-15"
"70.40217391304348,19.164608695652174,99.00547445652174,65.52,73.0,26.762499,low,760.125,476.53202125,4.5333333,20.070833,42.458332,184.0,624.0,18.408333,2024-09-16"
"69.00366300366301,19.013073260073263,98.91991098901099,66.45,75.0,27.195833,low,786.6667,476.53202125,5.8416667,22.991667,53.0,273.0,625.0,19.025,2024-09-17"
"71.52760736196319,18.555036809815952,98.76088282208589,67.05,74.0,32.0125,low,891.625,476.53202125,6.9249997,26.099998,65.708336,163.0,626.0,22.316666,2024-09-18"
"69.33333333333333,18.972163095238095,98.94582202380951,65.08,76.0,29.954168,low,861.2917,476.53202125,6.808333,26.495834,59.25,168.0,627.0,20.783333,2024-09-19"
"70.73557692307692,18.868413942307694,98.8089625,67.89,69.0,38.854168,moderate,974.375,476.53202125,8.3,28.570833,69.083336,208.0,628.0,27.016668,2024-09-20"
"71.11864406779661,18.9778,98.97959491525422,66.45,75.0,24.512499,low,540.625,476.53202125,4.3708334,13.645833,60.5,59.0,629.0,17.0375,2024-09-21"
"66.89285714285714,18.938333333333336,98.93380701754386,66.27,77.0,22.237501,low,575.7082999999999,476.53202125,5.2791667,15.129167,65.75,57.0,630.0,15.554166000000002,2024-09-22"
"70.27053140096618,19.22436923076923,98.95798076923076,66.22,78.0,18.820833,very low,648.8333,476.53202125,6.0208335,21.466667000000005,35.958332,208.0,631.0,13.175,2024-09-23"
"70.72294372294373,18.95424267241379,98.88748362068965,64.27,76.0,16.425001,very low,470.58334,476.53202125,4.2625003,14.287499,40.041668,232.0,632.0,11.491665999999999,2024-09-24"
"70.5072463768116,18.650798086124404,98.7195052631579,63.790000000000006,82.0,16.429167,very low,511.5416599999999,476.53202125,4.7458334,16.604166,22.875,209.0,633.0,11.495833,2024-09-25"
"68.13861386138613,19.03079362745098,98.9176455882353,63.09,75.0,16.716665,very low,455.04166,476.53202125,4.7374997,16.566668,41.04166800000001,204.0,634.0,11.745833,2024-09-26"
"69.01694915254237,19.056409604519775,98.9512548022599,63.79,79.0,34.508335,low,1030.3334,476.53202125,7.866666999999999,33.3125,43.916668,177.0,635.0,24.141668,2024-09-27"
"69.70149253731343,18.907823529411765,98.88445294117646,64.87,79.0,36.379166,moderate,951.75,476.53202125,7.0375,30.925000999999998,47.25,68.0,636.0,25.491667,2024-09-28"
"69.41509433962264,18.937925925925928,98.91281481481482,66.13,76.0,31.908333,low,800.5833,476.53202125,5.4708333,22.375,42.54166800000001,54.0,637.0,22.4,2024-09-29"
"70.875,19.08613125,98.99716442307691,66.97,77.0,24.716667000000005,low,700.25,476.53202125,5.75,21.5375,27.916666,208.0,638.0,17.395834,2024-09-30"
"68.7448559670782,18.889756967213113,98.8788143442623,67.21,79.0,17.754168,very low,491.625,476.53202125,5.7958336,14.570834,46.291668,244.0,639.0,12.5,2024-10-01"
"70.88990825688073,18.608331050228312,98.80245388127855,65.37,79.0,17.108334,very low,502.25,476.53202125,8.904166,15.241665999999999,56.125,219.0,640.0,12.0,2024-10-02"
"72.25925925925925,18.918803157894736,99.01879210526316,64.78,81.0,11.783333,very low,440.16666,476.53202125,7.9375,12.754166999999999,53.083332,190.0,641.0,8.254167,2024-10-03"
"71.63302752293578,19.086483105022833,98.93518538812785,64.09,85.0,19.745832,very low,767.6667,476.53202125,8.4375,23.425001,45.416668,219.0,642.0,13.816667,2024-10-04"
"71.83870967741936,18.89039365079365,98.87573015873016,63.41,84.0,26.591667,low,788.8333,476.53202125,8.520833,26.475,59.208332,63.0,643.0,18.566668,2024-10-05"
"70.6056338028169,18.881933333333333,98.89440416666667,64.47,75.0,39.079166,moderate,764.5,476.53202125,11.75,21.966667,89.416664,72.0,644.0,27.233332,2024-10-06"
"69.70652173913044,19.051293548387097,98.95814659498208,65.01,69.0,45.158337,moderate,763.875,476.53202125,8.966666,17.4375,82.708336,279.0,645.0,31.416666000000003,2024-10-07"
"71.29629629629629,19.100156666666667,98.93281296296296,64.69,71.0,38.520832,moderate,1044.2084,476.53202125,11.8875,30.695833,65.458336,270.0,646.0,26.908333,2024-10-08"
"70.86973180076629,18.754908429118775,98.80642950191572,64.35,75.0,37.416668,moderate,758.9167,476.53202125,8.724999,19.9625,88.041664,261.0,647.0,26.058334,2024-10-09"
"69.3623188405797,18.89970625,98.9444735576923,64.81,71.0,35.358334,low,769.875,476.53202125,6.8958335,19.116667,81.041664,208.0,648.0,24.641668,2024-10-10"
"70.53846153846153,19.176593721973095,98.95475829596413,63.75,78.0,31.4625,low,691.1667,476.53202125,5.241667,16.716667,69.958336,223.0,649.0,21.866667000000003,2024-10-11"
"68.93827160493827,19.030157317073172,98.91764146341464,63.64000000000001,76.0,50.704166,moderate,1041.9584,476.53202125,9.8625,27.958334,75.041664,82.0,650.0,35.254166,2024-10-12"
"69.92134831460675,18.807440449438204,98.86219325842698,64.71,73.0,42.712498,moderate,852.7083,476.53202125,9.220834,19.879168,77.833336,89.0,651.0,29.5375,2024-10-13"
"72.13414634146342,18.819024096385544,98.87953493975905,63.84,78.0,28.104166,low,708.4167,476.53202125,5.5499997,17.958334,57.666668,83.0,652.0,19.545834,2024-10-14"
"70.51475409836065,18.992106229508195,98.91150393442622,64.06,77.0,33.733334,low,821.625,476.53202125,4.866667,18.933332,64.375,305.0,653.0,23.508333,2024-10-15"
"71.89451476793249,18.5761194092827,98.78345189873419,64.53,76.0,29.195833,low,532.7083,476.53202125,4.0333333,9.9375,76.791664,237.0,654.0,20.266666,2024-10-16"
"68.68686868686869,18.988427638190956,98.96429849246232,64.8,76.0,30.358332,low,982.9167,476.53202125,8.479167,28.733332,53.916668,199.0,655.0,21.204166000000004,2024-10-17"
"71.65158371040724,19.14018914027149,98.99207285067874,64.92,73.0,30.091667,low,918.9167,476.53202125,7.129167,27.112501,63.666668,221.0,656.0,21.0375,2024-10-18"
"72.36111111111111,18.924518918918917,98.93970945945945,65.39,72.0,36.429165,moderate,931.9167,476.53202125,6.745833,24.449999,78.625,74.0,657.0,25.441666,2024-10-19"
"71.59016393442623,18.744808064516132,98.79450806451614,64.54,77.0,19.541666,very low,604.3333,476.53202125,5.4833336,17.183332,52.666668,62.0,658.0,13.633334,2024-10-20"
"72.02941176470588,19.016491666666663,98.97204041666667,63.52,78.0,23.925001,low,659.5417,476.53202125,5.758333000000001,20.233334,51.375,240.0,659.0,16.566668,2024-10-21"
"68.53153153153153,18.9717823880597,98.90967432835821,62.68999999999999,80.0,18.762499,very low,600.5833,476.53202125,4.9958334,16.945833,53.583332,335.0,660.0,13.058333,2024-10-22"
"67.3855421686747,18.95664642857143,98.90488571428571,63.5,78.0,28.979166000000003,low,948.2083,476.53202125,9.537499,28.949999,62.125,84.0,661.0,20.045834,2024-10-23"
"70.65727699530517,19.040250704225354,98.98216807511737,62.73,73.0,35.654167,low,1032.125,476.53202125,10.304167,30.9,64.875,213.0,662.0,24.708334,2024-10-24"
"71.38983050847457,19.154075141242938,98.99609548022599,63.66,77.0,26.395834,low,892.1667,476.53202125,6.125,23.650000000000002,53.25,177.0,663.0,18.387499,2024-10-25"
"68.77333333333333,18.90058051948052,98.91885324675324,64.56,72.0,22.616667,low,1833.5,530.125,6.0125003,19.745832,40.25,77.0,664.0,15.5625,2024-10-26"
"68.52272727272727,18.92415,98.93299318181818,66.02,71.0,19.316668,very low,1861.625,522.8333,3.8,14.933333,47.625,44.0,665.0,13.454166000000003,2024-10-27"
"70.72,19.056526294820717,98.8977513944223,66.18,72.0,22.15,low,935.875,501.66666,6.1375003,21.949999,54.625,251.0,666.0,15.404167,2024-10-28"
"69.67637540453075,19.090779421221864,98.9458189710611,64.96,78.0,28.283333,low,1974.0,512.8333,7.2333336,23.791666,45.875,311.0,667.0,19.695833,2024-10-29"
"70.63111111111111,18.652009734513275,98.78985353982301,64.56,74.0,37.308334,moderate,2200.0833,522.3333,7.9874997,26.279167,74.0,226.0,668.0,26.033333,2024-10-30"
"69.59036144578313,19.05499226190476,98.97804166666667,62.78000000000001,76.0,34.45,low,2344.125,539.4583,9.400001,29.895833999999997,55.416667999999994,168.0,669.0,23.995834,2024-10-31"
"71.47422680412372,19.05774871794872,98.90314410256411,63.82,62.0,33.866665,low,1869.4166,512.7917,7.2291665,28.862501,58.291668,195.0,670.0,23.508333,2024-11-01"
"69.90566037735849,18.94715849056604,98.86188113207547,64.44,65.0,27.362501,low,1638.7916,499.33334,5.8291664,15.316667,67.458336,53.0,671.0,19.070833,2024-11-02"
"70.67272727272727,19.06324107142857,98.9584607142857,62.55,75.0,33.008335,low,1451.125,492.54166,9.979167,27.154167,72.75,56.0,672.0,22.9625,2024-11-03"
"70.84761904761905,19.016131279620854,98.94333791469195,62.58,73.0,27.800001,low,1549.2916000000002,500.58334,9.145833,28.770834,63.0,211.0,673.0,19.233334,2024-11-04"
"69.95121951219512,19.06918269896194,98.93058615916955,60.10000000000001,72.0,22.295832,low,1095.125,483.91666000000004,4.3458333,14.741668,53.875,289.0,674.0,15.466667,2024-11-05"
"71.921875,18.6123421875,98.75053750000001,61.25,81.0,14.654167,very low,853.4167000000001,464.625,4.875,15.229166999999999,50.666667999999994,192.0,675.0,10.191667,2024-11-06"
"71.09036144578313,19.004312499999997,99.00454523809523,60.260000000000005,84.0,22.25,low,956.1667,466.45834,8.866667,13.537499,54.375,168.0,676.0,15.3125,2024-11-07"
"70.94520547945206,19.194449315068493,98.97401369863015,56.52,81.0,25.345833,low,929.25,472.54166,4.641667,13.445834000000001,40.833332,219.0,677.0,17.570833,2024-11-08"
"68.125,18.894680357142857,98.85085535714286,56.160000000000004,85.0,31.679167,low,1715.125,504.0,4.320833,14.529167,50.208332,56.0,678.0,21.725,2024-11-09"
"68.21052631578948,18.853635593220336,98.85023220338984,58.6,78.0,36.791668,moderate,1981.4584,516.2083,7.616667,26.9375,58.166668,59.0,679.0,25.379166,2024-11-10"
"71.39461883408072,19.172934529147984,99.02536457399103,60.91,70.0,36.195835,moderate,1843.6666,511.125,8.675,27.608332,71.416664,223.0,680.0,25.1625,2024-11-11"
"71.14901960784314,19.08258023255814,98.95951821705427,60.42,62.0,35.479168,moderate,1866.5834,505.45834,13.670834,38.495834,74.541664,258.0,681.0,30.362501,2024-11-12"
"69.83720930232558,18.626278703703704,98.75098981481482,61.52000000000001,68.0,29.574999,moderate,1807.3334,496.375,11.1375,32.720833,84.41666399999998,216.0,682.0,29.458334000000004,2024-11-13"
"69.27979274611398,19.01489689119171,98.96722331606217,61.86,71.0,23.9375,low,1696.5,495.625,11.662498999999999,31.637499,62.58333199999999,193.0,683.0,23.879166,2024-11-14"
"70.475,19.0699065,98.956968,62.89,76.0,18.699999,low,1333.5834,483.83334,10.820834,34.7375,57.125,200.0,684.0,18.370832,2024-11-15"
"70.24561403508773,18.84100338983051,98.84178644067796,61.3,78.0,22.3125,low,1352.5834,481.04166,11.191667,33.375,71.125,59.0,685.0,22.054167,2024-11-16"
"67.27868852459017,18.721264516129033,98.83182258064517,61.81,76.0,22.129166,low,1468.3334,468.125,11.608334,32.991665,76.541664,62.0,686.0,22.012499,2024-11-17"
"71.91517857142857,19.103624000000003,98.99342933333334,61.79,83.0,21.345833,low,1222.4166,480.54166,8.691667,25.016668,65.875,225.0,687.0,21.183332,2024-11-18"
"69.45307443365695,19.103824193548387,98.95717322580644,59.59,70.0,26.6,moderate,1236.4166,482.66666,12.020833,34.020832,73.416664,310.0,688.0,26.420832,2024-11-19"
"69.8974358974359,18.688261025641026,98.8118282051282,58.69,75.0,26.625,moderate,1561.875,493.25,13.391666,35.245834,72.125,195.0,689.0,26.479166,2024-11-20"
"69.32352941176471,19.081842028985506,99.00274251207729,59.14,70.0,27.345833,moderate,1455.4584,492.75,13.0,32.754166,81.541664,207.0,690.0,27.233332,2024-11-21"
"71.77941176470588,19.015355555555555,98.94051642512078,58.98,70.0,26.175001,moderate,1334.9584,481.20834,10.545834000000001,26.824999,84.875,207.0,691.0,26.095833,2024-11-22"
"72.8,18.887906060606063,98.8949393939394,57.79,72.0,22.4625,low,1435.2084,487.29166,10.483334,23.875,79.916664,66.0,692.0,22.366667,2024-11-23"
"69.80645161290323,18.9369,98.92738870967742,58.44,78.0,35.0625,moderate,1362.6666,490.0,18.9,41.25,83.416664,62.0,693.0,34.820835,2024-11-24"
"70.92883895131087,19.141405555555558,98.9436362962963,58.66,74.0,30.2125,moderate,1485.7084,490.04166,16.454166,37.100002,88.333336,270.0,694.0,29.987501,2024-11-25"
"69.07754010695187,19.14584,98.95435866666666,59.07,77.0,33.429165,moderate,1246.9166,478.58334,16.3375,37.133335,75.083336,375.0,695.0,33.037502,2024-11-26"
"71.28169014084507,18.664414953271027,98.77075747663551,60.33,78.0,25.449999,moderate,1298.5834,483.83333999999996,14.245833,32.837498,73.583336,214.0,696.0,25.108332,2024-11-27"
"68.56424581005587,18.952574033149173,98.94489226519337,59.45,78.0,20.970833,low,1042.25,477.2916599999999,12.912499,31.545832,70.791664,181.0,697.0,20.895834,2024-11-28"
"71.93975903614458,18.854209638554217,98.84509156626507,57.09,80.0,31.445833,moderate,1150.1666,486.08334,8.645833,23.904167,65.75,166.0,698.0,31.345833,2024-11-29"
"69.86206896551724,18.757549152542374,98.88466271186441,56.82,73.0,27.391668,moderate,1480.8334,489.41666,10.5,30.666666,64.916664,59.0,699.0,27.295832,2024-11-30"
"71.08196721311475,18.98058524590164,98.91985573770492,58.73,75.0,30.545832,moderate,1566.5416,487.0,13.733334,39.779167,81.666664,61.0,700.0,30.133333,2024-12-01"
"70.86138613861387,19.02699900990099,98.93748712871287,59.56,77.0,32.058334,moderate,1683.75,492.41666,18.166666,40.208332,85.125,202.0,701.0,31.791666,2024-12-02"
"69.49462365591398,18.92392258064516,98.87746093189965,60.529999999999994,80.0,28.254166,moderate,1585.625,489.9583400000001,16.945833,43.704166,84.0,279.0,702.0,28.137499,2024-12-03"
"70.2415458937198,18.69696095238095,98.80577238095239,61.38,79.0,35.0125,moderate,1572.4584000000002,490.16666,21.658333,47.983334,97.5,210.0,703.0,34.899998,2024-12-04"
"72.44615384615385,18.95130461538462,98.91667692307692,62.35,80.0,27.675001,moderate,1047.7084,478.125,11.2625,33.358334,55.75,65.0,704.0,27.5375,2024-12-05"
"70.10552763819095,18.956899,98.8536325,61.47,77.0,20.304167,low,1052.6666,472.16666,8.741667,27.329168,55.0,200.0,705.0,20.145834,2024-12-06"
"69.7936507936508,18.956540625,98.8874828125,59.45,83.0,31.816666,moderate,1165.6666,480.79166,14.808333,32.795834,74.833336,64.0,706.0,31.554167,2024-12-07"
"72.36065573770492,18.8092671875,98.88589375,60.24,79.0,33.575,moderate,1605.3334,498.25,20.333334,36.25,82.25,64.0,707.0,33.162502,2024-12-08"
"70.60975609756098,19.088106477732794,98.98627975708501,62.15,77.0,36.9875,moderate,1408.625,494.45834,12.9875,36.395832,68.333336,247.0,708.0,36.75,2024-12-09"
"71.12328767123287,18.73945205479452,98.80576164383562,60.90999999999999,76.0,28.6875,moderate,1381.5416,501.33334,12.7625,37.458332,72.0,73.0,709.0,28.579167999999996,2024-12-10"
